q=0.8,q=1,q=1.4
-0.030693953621323544,-0.04793817019694302,-0.09286181692274909
-0.04633626667444446,-0.041814029724520196,-0.07299251683016905
-0.023367548490341505,-0.04480785423663747,-0.05797690471462147
-0.02357569637774759,-0.04494754260588252,-0.05570517420852639
-0.024136764478697614,-0.048387828854970394,-0.09280452979746201
-0.033262873282325245,-0.049340306745961016,-0.0514024441922345
-0.02390770008159393,-0.0437863696541001,-0.07292168721363623
-0.023938048510899534,-0.040329957605308664,-0.061089594697762095
-0.0299287400355297,-0.04062120700922378,-0.07281953372736893
-0.017605753741605668,-0.040662606990224504,-0.06541578112029356
-0.033953725130146495,-0.044484474158309695,-0.06188989291567282
-0.026630827471961993,-0.03794094959957306,-0.06654831049294785
-0.022389606629047876,-0.040007165206191075,-0.0598190666638061
-0.032341434614977516,-0.04276437948453804,-0.07170464717333402
-0.038711715247472966,-0.043850040615240005,-0.06911708881179379
-0.026889415188520616,-0.041479870299582444,-0.060146947022531094
-0.020662536423941447,-0.038173058932841286,-0.06430125292581579
-0.03663230344960766,-0.04277144216115403,-0.06686254940143499
-0.02857878698958416,-0.041498400719689243,-0.05412881195343289
-0.033848492575856426,-0.04148248177997971,-0.06650621519222
-0.03076401746824331,-0.042395843445746095,-0.06707362395238192
-0.026674033893613114,-0.04033452623050948,-0.07909805289108363
-0.023649606380814703,-0.038609978540648626,-0.05789944874223352
-0.025124093647491463,-0.04282988013304134,-0.05904379324314846
-0.03044613480716407,-0.04329617442559197,-0.07412391675595131
-0.034733818199242705,-0.04197992023571828,-0.07611077392417087
-0.025718292168534163,-0.04259884322431162,-0.075259628272903
-0.03489625258998785,-0.03993522115894166,-0.05620547231490036
-0.03237057632807705,-0.04161759058473535,-0.06112399920186817
-0.019056692800319297,-0.03970698438365616,-0.06439040477241065
-0.023661388835364505,-0.04011848364044113,-0.06254801458749171
-0.030858292654045272,-0.04093784361865005,-0.06933208772804278
-0.027250776397721665,-0.038612642575429845,-0.05380993149651658
-0.0308191769506152,-0.03999716731871672,-0.0671192149908677
-0.02854784746315886,-0.038356105621204506,-0.06444450526041123
-0.022224809259370204,-0.038746237755304946,-0.05400650330869894
-0.030462168445524185,-0.03944586974020581,-0.07449910761462775
-0.027882964748158656,-0.041803174253317366,-0.048114614416107315
-0.03327067021169228,-0.03839448809171131,-0.053017145913315744
-0.034829664520742654,-0.03994079063974709,-0.0666667236211822
-0.02721943022169171,-0.042966476048547975,-0.061373547615204416
-0.03339093698707529,-0.043513312037390506,-0.06853739574896167
-0.03779238338694313,-0.04311017652918281,-0.05790513370936878
-0.02618725799669619,-0.044489098082834744,-0.06088293718261184
-0.02681940964910723,-0.04404177515181118,-0.057269984889558145
-0.029651473536830508,-0.04068088088968125,-0.07364783212537418
