q=0.8,q=1,q=1.4
-0.0501295314881105,-0.09445462903061497,-0.15649632535748736
-0.05751797647808132,-0.12327458163913008,-0.15439274317994034
-0.08488710900810759,-0.1187395175177528,-0.17248417368521274
-0.09339363796239297,-0.13849263187629646,-0.23386093590092116
-0.09189997687583684,-0.1298452760883677,-0.24238393588433382
-0.09040127761375771,-0.1391801950412841,-0.20374956777695274
-0.08694325982223461,-0.1406975359194078,-0.25478716081341446
-0.08203237083370851,-0.14996399561908902,-0.26457351012160046
-0.0852468184422932,-0.15284658563865605,-0.27346267267356694
-0.09981682633713973,-0.159026996225883,-0.23705543133250018
-0.09895342579604005,-0.15899689088887214,-0.22726920328003075
-0.10422676051970114,-0.1555002679414983,-0.25158461817033384
-0.10207865240963088,-0.16104907905526034,-0.2930356756778707
-0.08727000200283186,-0.16086813141038192,-0.2362090228925453
-0.09642171449771553,-0.16609597816478328,-0.25015887159119643
-0.1092708597537495,-0.16675812457761197,-0.28541122078138415
-0.10870932756094476,-0.1739028376797762,-0.30221060084392093
-0.11855264310133151,-0.1701695369956795,-0.2728819113462748
-0.11037133063855009,-0.17173570862821919,-0.29812578053179806
-0.11724836323449495,-0.17397832597134055,-0.2991390414669439
-0.1080703259855369,-0.183806934528846,-0.27950820259433584
-0.11961794987384877,-0.17953910929720962,-0.2784959306359909
-0.11607805213822076,-0.17642315670087072,-0.32299623371608277
-0.10354776892863526,-0.18573014226573292,-0.29060885405759507
-0.1256289729006923,-0.18145111236914602,-0.2913366455928994
-0.12371957271858491,-0.1889685845593405,-0.32135627431901526
-0.1253085562661127,-0.19145583448070624,-0.27218857018206677
-0.119094951054592,-0.18189889957472616,-0.3347024803599865
-0.1344272595627345,-0.1957039087687491,-0.2897105286067614
-0.1347489801924695,-0.1982319853103789,-0.3127396279017205
-0.13640435575456422,-0.19246858281348267,-0.27990322990114436
-0.13610283344244323,-0.18641133952711186,-0.28495833799939163
-0.13797528267149062,-0.18997147270324177,-0.3089808793009752
-0.1407568311767946,-0.19822038214435622,-0.33062898144176955
-0.13639336037173422,-0.18756770022114466,-0.3196302197468128
-0.12969954651255478,-0.19475901273074214,-0.30508131491360757
-0.13515807426279025,-0.2096339108317835,-0.317696317173386
-0.14100814341022527,-0.20266648536029663,-0.30355629174134435
-0.14737138634949076,-0.19660070699178078,-0.2758008902437936
-0.1364585728673262,-0.20961888778460036,-0.2874828127123763
-0.1302942245279084,-0.20233252284425873,-0.306120212159243
-0.1341568595683711,-0.20989998742503957,-0.31778660746341814
-0.14248185463075203,-0.20516356172099393,-0.2894401513545546
-0.150581597221489,-0.20437863114244692,-0.30936428166571517
-0.13467365432013878,-0.204798680101149,-0.28078308265737917
-0.1499841707046059,-0.21611856521165862,-0.3696037089060411
