2021-08-10 04:01:00,145.608641048
2021-08-10 04:03:00,145.489142779
2021-08-10 04:04:00,145.47918459
2021-08-10 04:05:00,145.538933724
2021-08-10 04:13:00,145.598682859
2021-08-10 04:14:00,145.538933724
2021-08-10 04:26:00,145.489142779
2021-08-10 04:27:00,145.499100968
2021-08-10 04:28:00,145.538933724
2021-08-10 04:33:00,145.519017346
2021-08-10 04:34:00,145.519017346
2021-08-10 04:41:00,145.439351833
2021-08-10 04:45:00,145.449310022
2021-08-10 04:52:00,145.449310022
2021-08-10 04:53:00,145.47918459
2021-08-10 05:26:00,145.47918459
2021-08-10 05:29:00,145.449310022
2021-08-10 05:30:00,145.449310022
2021-08-10 05:33:00,145.449310022
2021-08-10 05:34:00,145.449310022
2021-08-10 05:37:00,145.449310022
2021-08-10 05:43:00,145.439351833
2021-08-10 05:45:00,145.439351833
2021-08-10 06:01:00,145.469226401
2021-08-10 06:03:00,145.439351833
2021-08-10 06:04:00,145.439351833
2021-08-10 06:21:00,145.389560888
2021-08-10 06:22:00,145.409477266
2021-08-10 06:42:00,145.409477266
2021-08-10 06:53:00,145.389560888
2021-08-10 06:54:00,145.349728131
2021-08-10 07:01:00,145.469226401
2021-08-10 07:02:00,145.877512154
2021-08-10 07:03:00,145.907386721
2021-08-10 07:04:00,146.126466881
2021-08-10 07:05:00,146.086634125
2021-08-10 07:06:00,146.036843179
2021-08-10 07:07:00,145.937261288
2021-08-10 07:08:00,145.897428532
2021-08-10 07:09:00,145.837679397
2021-08-10 07:10:00,145.907386721
2021-08-10 07:11:00,145.987052234
2021-08-10 07:12:00,145.977094045
2021-08-10 07:13:00,145.927303099
2021-08-10 07:14:00,145.927303099
2021-08-10 07:15:00,145.977094045
2021-08-10 07:16:00,145.987052234
2021-08-10 07:17:00,145.937261288
2021-08-10 07:18:00,145.887470343
2021-08-10 07:19:00,145.80780483
2021-08-10 07:20:00,145.887470343
2021-08-10 07:21:00,145.887470343
2021-08-10 07:26:00,145.887470343
2021-08-10 07:27:00,145.877512154
