2021-09-09 04:04:00,297.738804427
2021-09-09 04:23:00,297.530129898
2021-09-09 04:24:00,297.530129898
2021-09-09 04:32:00,297.212149665
2021-09-09 05:06:00,297.420824193
2021-09-09 05:11:00,297.391013546
2021-09-09 05:12:00,297.391013546
2021-09-09 05:15:00,297.460571722
2021-09-09 05:26:00,297.391013546
2021-09-09 05:28:00,297.400950428
2021-09-09 05:31:00,297.460571722
2021-09-09 05:43:00,297.957415837
2021-09-09 06:02:00,297.718930662
2021-09-09 06:04:00,297.83817325
2021-09-09 06:05:00,297.83817325
2021-09-09 06:06:00,297.83817325
2021-09-09 06:31:00,297.768615073
2021-09-09 06:42:00,297.828236367
2021-09-09 06:43:00,297.808362603
2021-09-09 06:54:00,297.758678191
2021-09-09 07:01:00,297.699056897
2021-09-09 07:02:00,297.699056897
2021-09-09 07:03:00,297.679183133
2021-09-09 07:08:00,297.619561839
2021-09-09 07:20:00,297.54006678
2021-09-09 07:25:00,297.520193016
2021-09-09 07:26:00,297.520193016
2021-09-09 07:27:00,297.520193016
2021-09-09 07:38:00,297.589751192
2021-09-09 07:44:00,297.599688074
2021-09-09 07:45:00,297.381076664
2021-09-09 07:46:00,297.361202899
2021-09-09 07:48:00,297.619561839
2021-09-09 07:49:00,297.679183133
2021-09-09 07:50:00,298.046847778
2021-09-09 07:51:00,298.106469072
2021-09-09 07:54:00,298.126342836
2021-09-09 07:56:00,298.305206718
2021-09-09 07:57:00,298.295269835
2021-09-09 08:01:00,298.106469072
2021-09-09 08:02:00,298.305206718
2021-09-09 08:03:00,298.414512423
2021-09-09 08:11:00,298.225711659
2021-09-09 08:14:00,297.987226484
2021-09-09 08:16:00,298.106469072
2021-09-09 08:26:00,298.046847778
2021-09-09 08:34:00,298.096532189
2021-09-09 08:37:00,298.106469072
2021-09-09 08:40:00,298.106469072
2021-09-09 08:41:00,298.205837895
2021-09-09 08:45:00,298.176027248
2021-09-09 08:46:00,298.126342836
2021-09-09 08:47:00,298.255522306
2021-09-09 08:48:00,298.255522306
2021-09-09 08:49:00,298.503944364
2021-09-09 08:50:00,298.57350254
2021-09-09 08:53:00,298.603313187
2021-09-09 08:54:00,298.503944364
